"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4227108335.html,older - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226954324.html,Looking for a lady for some fun - mw4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226950656.html,looking for a couple - m4mw
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226924049.html,A good ol' Blow job  - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226906318.html,SWM - m4mw
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226899863.html,SWM looking for FM or Cpl - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226840624.html,Lets play - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4207292775.html,Tops only - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226734126.html,I want to eat pussy on this rainy day - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226553726.html,looking to give oral service to ladies - m4w
"Thu Dec 05,Wed Dec 04",/cas/4230609133.html,Let Me Ride You - m4m
"Thu Dec 05,Wed Dec 04",/cas/4180207673.html,giving head  - m4m
"Thu Dec 05,Wed Dec 04",/cas/4230696643.html,can u help me celebrate my birthday  - m4w
"Thu Dec 05,Wed Dec 04",/cas/4230708456.html,NSA Hook Up - m4w
"Thu Dec 05,Wed Dec 04",/cas/4195536099.html,Skype Sex - m4w
"Thu Dec 05,Wed Dec 04",/cas/4195521797.html,Strap on Fun - m4w
"Thu Dec 05,Wed Dec 04",/cas/4195517898.html,Skype with a Couple - m4mw
"Thu Dec 05,Wed Dec 04",/cas/4220925983.html,Looking to Skpye with a Passable White Tgirl - m4t
"Thu Dec 05,Wed Dec 04",/cas/4221003676.html,thick hook dick - m4w
"Thu Dec 05,Wed Dec 04",/cas/4230643544.html,Hosting some fun in hotel from Sun 12/08-Tues 12/10 - m4m
"Thu Dec 05,Wed Dec 04",/cas/4225586450.html,BBC hosting in columbus tonight - m4w
"Thu Dec 05,Wed Dec 04",/cas/4230601694.html,White student looking for a BBC - w4m
"Thu Dec 05,Wed Dec 04",/cas/4230569545.html,looking to suck skinny white guys cock - m4m
"Thu Dec 05,Wed Dec 04",/cas/4174773378.html,Seeking My Age Guys Only  - m4m
"Thu Dec 05,Wed Dec 04",/cas/4230512908.html,looking for an asian or latina - m4w
"Thu Dec 05,Wed Dec 04",/cas/4194728348.html,Looking for a fuck buddy - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210844015.html,Dick  - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210610995.html,BBW looking for hot fun! - w4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210619731.html,really bored and really lonely  - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210488940.html,Watch me fuck wife on FaceTime  - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4190355635.html,seeking CD or TS - m4t
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210490765.html,Anyone left n Town Horny  - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210504961.html,Hit me up if you want it (u host) - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4204876284.html,Looking for lady - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210466365.html,Curious and ready - w4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210424248.html,nsa hookup  - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4178046694.html,very discreet and horny - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210301520.html,Pillow Princess is extremely curious - w4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4154112105.html,Looking for play tonight - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210263175.html,tonight - mw4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210056914.html,Looking for a fun person - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4210057288.html,"Hosting NSA all night tonight! Discreet, anything goes - m4m"
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4197135761.html,Looking for fun - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4209753308.html,personal fantasy - w4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4209863571.html,Looking for some foot fun - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4209852141.html,"Anybody up for light bondage, tickle torture, edging/milking, etc? - m4m"
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4209672863.html,horny as fuck - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4209436117.html,JO at my place - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4209219250.html,sucking cocks - m4mm
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4209104939.html,Saturday Trade Day - mw4mw
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4209136893.html,pregnant sex - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4166583539.html,simply sex - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208790320.html,fun and a chill buddy wats up - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208786279.html,first time  - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208771569.html,420 and a damn good time - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208755678.html,Blow me - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4200818407.html,good head - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4152436689.html,after work - m4t
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4200819235.html,late night meet - m4t
"Wed Nov 27,Tue Nov 26,Mon Nov 25,Sun Nov 24",/cas/4184740207.html,Suck my cock - m4m
"Wed Nov 27,Tue Nov 26,Mon Nov 25,Sun Nov 24",/cas/4217212603.html,Looking for a nice cock thursday when i get back in town - m4m
"Wed Nov 27,Tue Nov 26,Mon Nov 25,Sun Nov 24",/cas/4217105928.html,Str8 wants to suck or more today or tonight - m4m
"Wed Nov 27,Tue Nov 26,Mon Nov 25,Sun Nov 24",/cas/4216722293.html,Bottom seeks bb - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4171102686.html,Glory Hole Open - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4221177463.html,Need some post-game company? - m4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4221272917.html,Wanting to suck or get fucked.  Alabama - Auburn Game. - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4195994640.html,GH open - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4191555084.html,Lets do something fun - m4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220949732.html,submit your photos! - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4221157350.html,looking for fun - mw4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220988381.html,pre game head - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4221023076.html,Looking during the game day - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220934257.html,Pre- or Post-Iron Bowl Release for Travelling Students - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220998993.html,Dare Dorm submission - mw4mw
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220924898.html,Bi couple - m4mw
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220813001.html,Looking for discreet morning fun - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220766152.html,Weekly Older FWB-50+ - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220731935.html,white bi male looking for same - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220727843.html,horny white male looking for sex - m4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220698404.html,Searching - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220629403.html,2 bi curious guys here for game - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220639218.html,"Leavin the supper club, looking for some fun  - m4m"
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4210987019.html,married man looking for married women who like ........ - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4212379241.html,any young white guys want to mess around  - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4203333596.html,Slutty Sorority girls  - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4211241436.html,looking for male to j/o in wife's pantys  - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226386789.html,the best tongue action - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226385961.html,I love to eat Ass and swallow a big Load. BBC only - w4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226355291.html,St8 curious visitor lkn to get off with similar - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226164047.html,Bi Guy Passing Through - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4192918960.html,White couple looking for a playmate - mw4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226129596.html,First timer looking to suck - w4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226077643.html,IM A FRAT BOY 19 IM DL BLACK 5'9 I ONLY TOP N GIVE BJ I DNT RIM I WEIG - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4221451528.html,Private In Home Glory Hole - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226087595.html,need a bj - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226030247.html,DOING WHAT YO GIRL WANT DO - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4226005874.html,Auburn Revenge :) - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225964474.html,Mr right - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225956826.html,Bi guy looking - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225916092.html,Normal Guy for No Strings Attached Fun - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225911797.html,Tell me what you think - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225853842.html,One night to take care of you - 25 SWM up for anything - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225809012.html,Giving BJs (I can host) - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225766353.html,Bottom seeks bb - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225736493.html,Looking for a bottom - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4183584436.html,Fat girl for open-minded guy - w4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225659417.html,looking for a FWB - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4186050137.html,Are you an exhibitionist? - w4mw
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225397131.html,Super Freak!!! - t4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225527945.html,Smoking maybe more - m4w
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225411607.html,Let's do This - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225534711.html,horny tonight - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4225525244.html,Any young muscle In Auburn - m4m
"Wed Dec 04,Tue Dec 03,Mon Dec 02",/cas/4202119809.html,College Student  - m4m
"Thu Dec 05,Wed Dec 04",/cas/4230469022.html,Bottom seeks bb - m4m
"Thu Dec 05,Wed Dec 04",/cas/4230255365.html,NASTY - m4m
"Thu Dec 05,Wed Dec 04",/cas/4230416916.html,23year old seeking woman - m4w
"Thu Dec 05,Wed Dec 04",/cas/4230409166.html,Looking for a young bottom - m4m
"Thu Dec 05,Wed Dec 04",/cas/4230383514.html,im looking for young fem skinny bottom - m4m
"Thu Dec 05,Wed Dec 04",/cas/4230315962.html,NYLON FOOT WORSHIP - m4w
"Thu Dec 05,Wed Dec 04",/cas/4230296805.html,Anon fuck n go... Ass up lubed and ready - m4m
"Thu Dec 05,Wed Dec 04",/cas/4173761473.html,CUM DUMP TONITE - m4m
"Thu Dec 05,Wed Dec 04",/cas/4204656732.html,Text me if u want head - m4m
"Thu Dec 05,Wed Dec 04",/cas/4193831268.html,Any real women out there?  - m4w
"Thu Dec 05,Wed Dec 04",/cas/4230118886.html,Cute girl looking for fun - - w4m
"Thu Dec 05,Wed Dec 04",/cas/4230063211.html,I am Looking for a good time sex tonight - w4m
"Thu Dec 05,Wed Dec 04",/cas/4230014157.html,Reminiscing with my old paddle - m4w
"Thu Dec 05,Wed Dec 04",/cas/4230094598.html,LOVE TO PLAY - w4m
"Thu Dec 05,Wed Dec 04",/cas/4230014861.html,I want to eat you out :) - m4w
"Thu Dec 05,Wed Dec 04",/cas/4219163356.html,In of holiday stress relief! - w4m
"Thu Dec 05,Wed Dec 04",/cas/4229945254.html,need to get off - m4m
"Thu Dec 05,Wed Dec 04",/cas/4229754354.html,Horny for Older Cock/Mutual Fun - m4m
"Thu Dec 05,Wed Dec 04",/cas/4229755102.html,Good Looking Couple for Girl - mw4w
"Thu Dec 05,Wed Dec 04",/cas/4190395169.html,Looking for a sexy student - m4w
"Thu Dec 05,Wed Dec 04",/cas/4214442084.html,Suck my cock - m4m
"Thu Dec 05,Wed Dec 04",/cas/4211495253.html,"Discreet, Professional, Guy 4 Fun Woman - m4w"
"Thu Dec 05,Wed Dec 04",/cas/4224256881.html,looking for hot masc guys  22-35 - m4m
"Thu Dec 05,Wed Dec 04",/cas/4229645954.html,Interracial Encounter SWM for SBF - m4w
"Thu Dec 05,Wed Dec 04",/cas/4219066606.html,Older Wanted-50+ - m4m
"Thu Dec 05,Wed Dec 04",/cas/4172900466.html,Couple seeks third - mw4w
"Thu Dec 05,Wed Dec 04",/cas/4173635892.html,Couple seeks third..... - w4w
"Thu Dec 05,Wed Dec 04",/cas/4214509971.html,Secret Lover...... - m4w
"Thu Dec 05,Wed Dec 04",/cas/4214535647.html,Dirty girl........... - m4w
"Thu Dec 05,Wed Dec 04",/cas/4229563681.html,SMOOTH VISITOR - m4m
"Thu Dec 05,Wed Dec 04",/cas/4229498785.html,young blk bicurious male ready to experiment - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4152462499.html,Need To Bust? - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208559042.html,Horny in AU - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208543355.html,2 for j/o bud - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208499760.html,horned up tonight - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208439111.html,Horny college guy - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208304558.html,Where is top  - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208078331.html,great oral and then some - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208180827.html,Trying something new - mw4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4148927176.html,looking for phone sex NOW! - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208115587.html,Thanksgiving fun - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4193981404.html,Son for Dad - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4190907213.html,pure and simple fun - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4208056526.html,BLK BTTM LOOKIN - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207971211.html,anyone sucking dicks today - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207966807.html,Hosting Older/Married Men - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207952281.html,Big White guy wants to fuck a Black Girl - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207804982.html,Swapping blowjobs  - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207742639.html,just fun no strings - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207754999.html,Looking for a fun - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207599496.html,Bottom looking!! - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207540161.html,"28 Fit Bottom for Chubby, Husky, Bearish Top - m4m"
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207474879.html,does anyone have a big dick like my big dick - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207449337.html,Back that A$$ up! - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207190482.html,Im lookikg for someone to come over and just fuck and smoke with. - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207318791.html,Any older bigger guys want a blowjob from a young twink? - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207215411.html,Ready - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4207139743.html,"My toes, your mouth  - m4m"
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4206982493.html,mwm looking for fwb - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4206936780.html,soldier looking to please ;) - m4w
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4206854101.html,Searching Once Again - w4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4206873361.html,Head - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4206859839.html,Straight guy needing a blowjob!! - m4m
"Sun Nov 24,Sat Nov 23,Fri Nov 22,Thu Nov 21",/cas/4206834629.html,Any Swimmers Staying At Au Hotel looking  - m4m
"Wed Nov 27,Tue Nov 26,Mon Nov 25,Sun Nov 24",/cas/4216472454.html,who want some ass?? - m4m
"Wed Nov 27,Tue Nov 26,Mon Nov 25,Sun Nov 24",/cas/4216558439.html,Need to Try Cock - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220585148.html,Looking to Pound a nice tight white Bottom  - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220568903.html,Looking to please - m4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220560478.html,cold night - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220484792.html,Looking for a woman to join  - mw4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4172613773.html,Fraternity Guys Only - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220531833.html,Bottom needs top... Hit it and go  - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220480338.html,It's late... Come fuck me...  - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220540019.html,bars
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4202762086.html,"look forward a handsome guy for long-term, prefer who can also sing    - w4m"
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220516707.html,Let's make a baby - m4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4188441409.html,are you a man and woman looking for a place to play - m4mw
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220509337.html,Man wanting to ramance a woman - m4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220480846.html,TOtally nto sdrunk guy lookign for girl - m4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220399255.html,fun tonight - mw4mw
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220457571.html,hosting now - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220349225.html,Free sex slave! - m4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220269717.html,Vers Iron Bowl bet - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220248253.html,Two4Fun Now - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4198315416.html,college guy needing relief - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220132610.html,Looking to hook up tonight! - w4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220076503.html,looking for a place to crash tonight - m4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220110480.html,headed to AU tonight. . .. - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4164662065.html,Looking for a chill buddy - w4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4220008030.html,I've got what you want.  - m4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4219913470.html,Looking for fun for Iron Bowl - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4219825081.html,Young for older - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4219551021.html,Iron Bowl? mm4w m4mw - mm4w
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4177832697.html,Novice bi buds curious 4 third - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4219566358.html,18 bi curious - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4219531221.html,war eagle!  need a place to stay tonight... - m4m
"Sat Nov 30,Fri Nov 29,Thu Nov 28,Wed Nov 27",/cas/4209127246.html,Married or Attached Women  - m4w
"Sun Nov 17,Sat Nov 16,Fri Nov 15,Thu Nov 14",/cas/4197940600.html,Looking for Iron Bowl hookup - w4w
"Sun Nov 17,Sat Nov 16,Fri Nov 15,Thu Nov 14",/cas/4197845105.html,Down 24/7- Notorious Bigs - m4w
"Sun Nov 17,Sat Nov 16,Fri Nov 15,Thu Nov 14",/cas/4197855553.html,DP fun - mw4m
"Sun Nov 17,Sat Nov 16,Fri Nov 15,Thu Nov 14",/cas/4197849457.html,Teddy Bear down for some fun - m4w
"Sun Nov 17,Sat Nov 16,Fri Nov 15,Thu Nov 14",/cas/4197729048.html,Laid Back Auburn Fraternity Guy - m4w
"Sun Nov 17,Sat Nov 16,Fri Nov 15,Thu Nov 14",/cas/4197672420.html,Looking to massage and then deepthroat ( you host) - m4m
"Sun Nov 17,Sat Nov 16,Fri Nov 15,Thu Nov 14",/cas/4197525782.html,Str8 student offering erotic massages - m4m
"Sun Nov 17,Sat Nov 16,Fri Nov 15,Thu Nov 14",/cas/4197732505.html,Bottom for hung white guys - m4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4164313131.html,willing to bottom for a black man - m4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4150292069.html,Looking for a black top - m4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204906353.html,thursday or friday night - mw4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204888419.html,Let's get freaky - mw4mw
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4186522892.html,looking for a fem - m4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204824099.html,vers for vers - m4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4194898121.html,bars - m4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204768240.html,Sexy bicurious auburn girl...NOT YOUR AVERAGE - w4w
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204701556.html,Newbie looking for a teacher :):) - w4w
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204628903.html,tonight only - m4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204695673.html,Bottom looking now - m4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4188599088.html,Wed Night Head - m4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204445837.html,older couple for younger male  - m4mw
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204316120.html,Weekend fun - m4t
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204264577.html,MWM for Discreet Only - m4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204237911.html,young mature bbc ?  - m4w
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204121143.html,"couple seeking young, submissive type - mw4m"
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4204082443.html,Looking for a top - m4m
"Thu Nov 21,Wed Nov 20,Tue Nov 19,Mon Nov 18,Sun Nov 17",/cas/4164510086.html,Morning fun - m4m
